,hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,Attrition
1543,6.410020080321111,21,2,3,2.0,4.0,3.0,54,1,2,10,3,1,1,0,4,6,0,37610,3.0,8,0,26.0,3,14,1,0
1544,8.163865461847223,10,4,3,3.0,4.0,3.0,44,2,0,1,3,1,1,1,1,6,1,48340,1.0,8,0,9.0,1,8,6,0
1545,8.037553547523334,17,3,3,2.0,4.0,1.0,41,2,1,7,2,1,1,0,1,6,2,20990,8.0,8,1,8.0,2,6,0,1
1546,6.035341365461667,23,3,3,4.0,2.0,3.0,31,2,1,16,4,1,1,1,3,1,2,42440,9.0,8,0,8.0,3,3,0,0
1547,7.900931503792778,20,3,4,3.0,4.0,3.0,35,2,1,15,4,1,1,1,2,6,2,19040,1.0,8,1,10.0,4,10,7,1
1548,5.596083221775833,17,2,3,3.0,3.0,3.0,40,2,2,26,4,2,1,0,1,7,1,34820,0.0,8,1,21.0,2,20,1,0
1549,7.637566934404167,11,1,3,1.0,4.0,2.0,21,0,1,1,5,1,1,0,2,3,2,28630,1.0,8,0,3.0,2,3,2,0
1550,10.433987059348333,3,3,3,3.0,4.0,3.0,28,1,2,8,3,1,1,1,4,6,1,11180,1.0,8,0,7.0,3,7,0,0
1551,7.975767514502222,13,3,3,3.0,2.0,3.0,28,2,0,1,3,3,1,0,2,2,1,24130,1.0,8,1,,2,1,0,1
1552,6.736903168228333,5,1,3,2.0,1.0,3.0,46,2,1,10,3,5,1,0,2,2,0,153790,1.0,8,0,24.0,1,24,15,0
1553,7.450123828647778,18,3,3,3.0,1.0,3.0,30,2,2,7,3,1,1,1,3,7,0,23130,2.0,8,0,12.0,5,7,1,0
1554,6.857009147701667,11,3,4,4.0,4.0,3.0,26,0,1,18,2,3,1,1,1,1,2,108800,1.0,8,1,7.0,5,7,5,0
1555,7.365792057117222,14,2,3,4.0,1.0,3.0,50,2,1,2,2,3,1,1,3,7,0,43770,5.0,8,1,19.0,2,14,1,0
1556,7.641905399375278,5,4,3,4.0,4.0,2.0,32,2,1,5,3,3,1,1,1,0,1,34770,1.0,8,0,14.0,2,14,9,1
1557,9.346775992860278,12,1,3,4.0,1.0,2.0,42,2,1,6,3,3,1,1,2,2,0,100080,6.0,8,1,9.0,3,4,1,0
1558,7.104055109326112,9,3,3,3.0,4.0,3.0,59,2,1,3,4,5,1,1,1,6,2,40510,5.0,8,3,13.0,3,6,0,0
1559,10.067626059794724,17,3,3,2.0,4.0,3.0,44,2,1,8,1,1,1,0,1,8,2,26100,6.0,8,0,6.0,2,4,1,0
1560,7.506392235608889,6,3,3,4.0,2.0,3.0,34,2,1,10,3,3,1,1,3,2,0,41480,1.0,8,0,11.0,3,11,7,0
1561,6.442976349843611,21,4,3,1.0,3.0,3.0,40,2,1,28,3,3,1,1,2,2,0,54680,0.0,8,0,22.0,6,21,3,0
1562,10.903669120928056,2,3,3,1.0,4.0,2.0,44,2,1,22,3,3,1,0,1,2,1,104530,2.0,8,1,10.0,2,3,0,0
1563,7.458285363676667,10,4,3,2.0,3.0,3.0,47,1,2,1,3,3,1,0,2,2,2,68340,3.0,8,1,5.0,2,0,0,0
1564,7.214694332886944,17,4,4,4.0,4.0,2.0,50,2,1,11,2,1,1,1,2,7,0,62940,3.0,8,1,32.0,2,7,0,0
1565,9.564423248549724,6,3,3,3.0,4.0,3.0,36,2,1,10,3,3,1,1,3,7,1,22320,1.0,8,1,16.0,2,16,3,1
1566,7.738527443105555,8,3,3,4.0,2.0,3.0,56,2,2,3,2,3,1,0,3,4,2,26910,6.0,8,1,36.0,6,7,7,0
1567,7.064726684515834,21,3,4,3.0,2.0,3.0,36,2,2,6,3,3,1,0,2,7,1,42000,0.0,8,0,10.0,3,9,0,0
1568,7.307313699241389,21,3,3,4.0,2.0,4.0,46,2,1,10,3,3,1,1,1,7,1,44220,4.0,8,1,13.0,2,9,3,1
1569,6.877317045961389,17,3,4,1.0,4.0,3.0,29,2,1,19,4,1,1,1,1,4,0,99500,1.0,8,0,3.0,3,3,1,0
1570,7.191141231592778,13,3,3,3.0,4.0,3.0,52,1,1,1,1,1,1,1,2,2,1,50060,3.0,8,1,31.0,2,9,0,0
1571,6.6232719767958335,19,1,3,2.0,3.0,3.0,27,2,2,10,4,1,1,1,3,7,1,194190,7.0,8,1,5.0,2,3,0,0
1572,6.435712851405556,16,3,3,2.0,1.0,4.0,30,1,1,9,3,4,1,1,2,0,1,68250,1.0,8,0,1.0,2,1,0,1
1573,9.670089245872225,15,3,3,4.0,3.0,3.0,34,2,0,2,3,0,1,1,2,4,1,28180,1.0,8,1,10.0,2,10,8,0
1574,10.743467202141666,3,3,3,3.0,4.0,1.0,57,2,1,3,3,1,1,1,2,4,0,20130,3.0,8,1,12.0,5,5,1,0
1575,6.921458054439722,19,3,3,4.0,1.0,1.0,27,2,1,10,3,1,1,0,1,2,2,29560,8.0,8,0,9.0,6,7,0,0
1576,6.750927041499167,5,3,3,3.0,2.0,4.0,35,2,1,18,5,3,1,0,2,6,0,65380,2.0,8,1,15.0,3,7,6,0
1577,5.796918786256111,17,3,3,3.0,4.0,3.0,37,2,2,6,1,5,1,1,1,2,2,46390,2.0,8,2,12.0,3,5,1,0
1578,5.727831325301112,11,3,3,3.0,2.0,4.0,42,1,2,2,2,2,1,1,3,5,1,29560,5.0,8,0,23.0,2,20,4,0
1579,5.909099732262222,15,3,3,2.0,3.0,3.0,41,0,1,19,1,1,1,1,2,6,0,58280,1.0,8,0,21.0,0,21,5,0
1580,5.7294422132975,19,2,3,3.0,3.0,2.0,28,2,1,19,4,3,1,0,2,7,2,32040,6.0,8,1,5.0,4,2,2,1
1581,8.30682954038361,8,3,4,3.0,4.0,3.0,35,2,1,15,4,1,1,1,2,6,2,19040,1.0,8,1,10.0,4,10,7,1
1582,6.199719991075278,22,4,3,4.0,3.0,2.0,34,1,0,7,4,4,1,0,1,6,1,13930,1.0,8,2,10.0,4,10,1,0
1583,10.073468317715278,11,3,3,1.0,1.0,1.0,40,2,2,16,4,2,1,1,1,5,2,36330,3.0,8,2,10.0,0,4,0,1
1584,6.448000892458611,3,4,4,4.0,3.0,3.0,47,2,1,4,3,1,1,0,2,0,1,59060,4.0,8,0,21.0,4,3,1,0
1585,5.719967648371111,11,3,3,3.0,3.0,2.0,34,2,2,9,4,3,1,0,2,2,1,27410,0.0,8,1,2.0,3,1,0,0
1586,7.466047523426944,10,3,3,3.0,1.0,3.0,36,2,2,2,4,5,1,1,4,7,2,54820,1.0,8,0,18.0,3,17,15,1
1587,8.331709058455834,16,3,3,3.0,3.0,3.0,43,2,2,27,4,1,1,1,2,8,0,39770,4.0,8,1,8.0,3,5,0,0
1588,5.915160642570278,19,4,3,2.0,3.0,3.0,34,2,1,2,5,5,1,1,2,0,2,49990,3.0,8,2,10.0,2,5,4,0
1589,7.444561579651666,18,3,4,3.0,3.0,3.0,26,1,1,22,4,4,1,0,1,7,1,20240,1.0,8,0,8.0,2,8,1,1
1590,6.293200580098056,8,3,3,1.0,2.0,3.0,27,1,2,8,1,1,1,1,4,2,1,102310,1.0,8,1,1.0,2,1,0,1
1591,6.426682284694167,20,3,3,1.0,2.0,3.0,32,2,1,26,3,3,1,0,2,5,2,88230,6.0,8,2,10.0,3,0,0,1
1592,9.823790718429168,9,3,4,,4.0,2.0,26,2,1,4,4,1,1,0,3,7,1,47890,7.0,8,1,5.0,2,2,0,0
1593,5.953528558678889,10,3,3,2.0,4.0,3.0,34,2,1,14,4,5,1,1,2,4,2,61460,2.0,8,0,10.0,3,4,1,0
1594,5.957948460508611,18,2,3,4.0,1.0,3.0,54,2,2,8,2,2,1,0,2,2,1,61340,2.0,8,0,16.0,2,6,0,0
1595,5.868133645693611,19,3,3,3.0,3.0,4.0,43,1,1,14,3,3,1,0,5,5,0,38860,1.0,8,2,9.0,2,9,0,0
1596,5.4666990182952775,22,1,3,1.0,3.0,3.0,58,2,1,27,3,4,1,1,2,2,0,21870,1.0,8,1,2.0,1,2,2,0
1597,6.076227130745,13,2,3,4.0,3.0,3.0,24,2,2,6,2,3,1,0,2,3,1,20070,1.0,8,0,1.0,2,1,0,1
1598,5.820595716198056,14,4,3,4.0,2.0,1.0,35,2,1,23,4,1,1,1,2,6,2,63340,1.0,8,0,11.0,2,11,3,0
1599,8.853866577420556,15,3,3,2.0,2.0,3.0,42,2,1,23,4,1,1,0,1,3,1,64470,6.0,8,0,18.0,3,1,0,0
1600,6.849926372155278,19,3,3,3.0,1.0,4.0,42,2,1,7,3,5,1,0,2,7,1,182650,9.0,8,1,18.0,4,13,5,0
1601,6.2708099062916665,19,1,3,2.0,3.0,3.0,42,2,1,4,4,1,1,1,1,4,1,89260,1.0,8,0,20.0,4,20,11,0
1602,6.272601517179722,16,3,3,1.0,3.0,3.0,51,2,1,1,4,1,1,0,1,3,1,40330,2.0,8,0,15.0,2,2,2,0
1603,6.465988398036389,9,3,3,1.0,3.0,2.0,20,2,1,6,3,3,1,1,5,5,2,83920,1.0,8,0,2.0,5,2,1,0
1604,6.160146140115834,12,3,3,3.0,3.0,4.0,40,2,1,2,4,1,1,1,3,2,0,167520,2.0,8,1,8.0,3,3,1,0
1605,6.991514948683611,12,2,3,4.0,1.0,2.0,27,1,1,29,1,1,1,1,2,4,0,43250,1.0,8,0,9.0,2,9,1,0
1606,6.906858545292223,7,2,3,2.0,4.0,2.0,45,2,1,3,3,3,1,0,2,7,1,37600,0.0,8,1,10.0,2,9,3,0
1607,6.2227097278,10,3,3,3.0,1.0,3.0,27,2,2,27,3,1,1,1,2,6,0,22930,0.0,8,0,5.0,0,4,0,1
1608,7.365437304774445,16,3,4,1.0,2.0,3.0,33,2,1,7,2,1,1,1,2,6,1,37370,8.0,8,2,8.0,2,5,0,0
1609,10.330230923694725,2,4,3,1.0,4.0,3.0,53,2,2,6,3,2,1,1,4,7,1,23250,7.0,8,1,35.0,1,5,0,0
1610,6.046729138777223,13,3,3,3.0,4.0,3.0,22,2,2,29,4,5,1,1,1,7,1,46630,0.0,8,1,3.0,1,2,2,0
1611,10.31801651048639,14,2,3,2.0,3.0,1.0,53,2,2,14,2,1,1,0,5,4,1,35170,2.0,8,1,13.0,1,7,4,0
1612,10.219431057563334,6,3,3,4.0,4.0,2.0,58,1,2,9,2,5,1,1,1,7,0,21530,9.0,8,0,3.0,3,1,0,1
1613,8.546181392235555,4,2,3,2.0,4.0,4.0,31,2,1,1,4,1,1,1,3,5,2,61420,4.0,8,2,10.0,2,6,0,0
1614,6.3563442659525,9,2,3,3.0,1.0,3.0,32,0,1,11,2,4,1,0,2,6,0,44870,1.0,8,0,1.0,5,1,0,0
1615,6.872337126282778,14,2,3,4.0,1.0,2.0,41,1,2,10,2,3,1,0,3,4,0,79450,4.0,8,1,21.0,6,7,7,0
1616,5.9270749665327775,16,3,3,4.0,1.0,3.0,29,2,1,3,4,4,1,0,2,8,0,55930,1.0,8,1,1.0,3,1,0,0
1617,6.427013609995278,20,3,3,2.0,3.0,2.0,51,1,2,21,4,3,1,1,2,6,2,182000,0.0,8,0,8.0,3,7,7,0
1618,6.078872155287778,8,2,3,1.0,3.0,3.0,43,2,1,1,3,1,1,1,1,4,1,73790,7.0,8,2,21.0,3,16,6,0
1619,5.895585676037222,16,3,3,1.0,2.0,3.0,28,1,1,7,3,1,1,1,2,3,0,29760,1.0,8,0,1.0,3,1,0,1
1620,6.656039714413056,13,3,3,2.0,2.0,3.0,40,1,1,26,4,3,1,1,2,4,0,54400,1.0,8,1,20.0,2,20,2,0
1621,8.3304841588575,13,3,3,1.0,3.0,2.0,45,2,1,22,3,1,1,0,2,8,1,132120,4.0,8,0,7.0,4,3,0,0
1622,7.643196117804444,4,4,3,4.0,4.0,3.0,29,2,1,1,3,1,1,0,2,5,2,66670,9.0,8,1,6.0,6,3,1,0
1623,6.208101294065,7,2,3,4.0,4.0,3.0,34,2,1,26,3,3,1,1,1,2,2,52370,1.0,8,1,10.0,3,10,5,0
1624,9.960273315483889,10,3,4,2.0,1.0,3.0,36,2,1,1,3,3,1,1,2,4,0,33760,5.0,8,0,16.0,3,2,2,1
1625,6.545396028558611,20,1,3,4.0,2.0,3.0,29,1,1,8,1,3,1,1,1,6,1,40370,0.0,8,0,4.0,2,3,0,0
1626,6.634679830432778,16,3,3,4.0,4.0,3.0,35,2,2,2,4,2,1,1,3,4,1,104660,1.0,8,0,2.0,1,2,2,0
1627,9.40254462293611,12,2,4,3.0,4.0,3.0,22,1,1,22,4,3,1,1,1,8,1,26540,0.0,8,0,1.0,5,0,0,1
1628,9.273622266845,4,3,3,4.0,3.0,3.0,28,2,1,25,3,5,1,1,1,5,2,187890,3.0,8,1,6.0,4,2,2,1
1629,7.041122266845,13,3,4,4.0,2.0,2.0,36,1,2,25,3,2,1,0,2,5,2,55050,4.0,8,2,13.0,3,8,7,0
1630,6.046319723337778,18,2,3,3.0,1.0,3.0,27,1,1,13,4,3,1,1,1,3,1,44010,5.0,8,0,6.0,4,2,2,0
1631,7.1418183846494445,9,3,3,1.0,2.0,4.0,26,2,1,19,4,5,1,0,4,7,1,119940,1.0,8,1,6.0,6,5,1,0
1632,6.457032574743334,20,3,3,1.0,4.0,3.0,37,1,2,2,3,2,1,0,2,2,0,97560,4.0,8,0,13.0,2,9,5,0
1633,5.932970771976667,10,2,3,4.0,4.0,3.0,41,0,1,3,2,1,1,0,2,6,2,99360,7.0,8,1,16.0,2,14,1,0
1634,5.5232954038375,19,3,3,3.0,2.0,4.0,42,1,2,2,2,2,1,1,3,5,1,29560,5.0,8,0,23.0,2,20,4,0
1635,5.628176037483056,16,2,3,2.0,3.0,3.0,35,2,1,22,3,3,1,0,1,8,1,29660,9.0,8,0,15.0,2,11,6,0
1636,7.107310352521111,8,2,3,4.0,4.0,2.0,32,1,1,9,2,3,1,0,2,6,2,35000,0.0,8,1,8.0,2,7,3,0
1637,6.233623382418333,11,3,3,3.0,3.0,4.0,53,2,1,9,3,5,1,1,1,3,0,39200,6.0,8,1,22.0,3,17,15,0
1638,6.430226461401111,18,2,3,3.0,4.0,3.0,45,2,1,18,1,1,1,0,2,8,1,58110,0.0,8,0,25.0,4,24,1,0
1639,7.923251896474722,20,2,3,1.0,4.0,3.0,44,1,2,2,2,2,1,1,1,2,1,34520,4.0,8,1,14.0,2,10,0,0
1640,5.922822400713889,22,1,3,2.0,4.0,2.0,36,1,1,5,3,3,1,0,4,4,2,177790,1.0,8,1,10.0,5,10,0,0
1641,7.424808121374166,17,1,3,2.0,4.0,4.0,34,2,2,28,3,1,1,0,2,6,1,176500,1.0,8,1,15.0,6,15,4,0
1642,7.752089468986944,4,3,3,3.0,2.0,2.0,38,1,1,28,3,3,1,1,1,0,1,29790,4.0,8,1,9.0,3,6,0,0
1643,5.796986836233611,16,3,3,4.0,1.0,1.0,37,2,1,24,3,1,1,1,1,2,2,137580,1.0,8,1,10.0,5,10,0,1
1644,9.400914770191669,3,2,3,4.0,,3.0,42,2,2,18,2,3,1,1,1,2,0,23980,0.0,8,1,10.0,2,9,7,0
1645,7.331230477465278,9,3,3,3.0,3.0,3.0,54,2,1,5,3,3,1,0,2,4,1,24780,6.0,8,0,13.0,0,9,7,0
1646,6.0361590807675,21,3,3,1.0,3.0,4.0,37,2,1,1,3,1,1,0,3,7,2,52070,4.0,8,3,16.0,3,5,0,0
1647,6.714306113342222,21,3,4,2.0,1.0,2.0,22,2,1,8,3,4,1,1,2,8,1,49070,,8,1,4.0,2,4,1,0
1648,6.908168228469167,5,3,3,1.0,1.0,3.0,49,1,2,6,5,3,1,0,2,0,2,23420,3.0,8,0,20.0,2,4,1,1
1649,6.178722668451389,12,3,3,1.0,1.0,3.0,25,2,1,5,2,1,1,0,3,2,1,26600,5.0,8,0,6.0,3,2,0,1
1650,5.799204596162222,19,3,3,1.0,3.0,3.0,39,0,1,8,5,3,1,0,2,8,1,188240,6.0,8,1,10.0,4,3,1,0
1651,7.041622043730277,18,2,4,1.0,3.0,,27,2,1,4,3,5,1,1,2,4,2,51710,0.0,8,1,9.0,1,8,0,0
1652,7.281504908522778,17,1,3,2.0,1.0,3.0,34,2,2,15,2,2,1,0,2,6,2,84630,2.0,8,0,8.0,2,4,1,1
1653,7.684524765729445,7,2,3,3.0,4.0,1.0,30,0,1,15,3,3,1,0,2,7,1,23800,4.0,8,3,9.0,2,5,1,0
1654,7.1938531905397225,19,4,3,4.0,2.0,3.0,28,2,1,10,3,4,1,1,2,8,1,52100,1.0,8,0,1.0,1,1,0,0
1655,6.113126952253333,18,2,3,3.0,3.0,3.0,44,0,1,5,3,1,1,1,1,2,2,23190,3.0,8,0,7.0,4,5,0,0
1656,9.446888665774166,14,3,3,2.0,3.0,3.0,47,1,1,4,3,1,1,1,1,5,2,27740,4.0,8,1,8.0,2,5,1,1
1657,7.966945560017778,15,2,4,2.0,3.0,4.0,33,2,1,10,3,1,1,0,4,5,1,67280,7.0,8,0,15.0,2,7,7,1
1658,10.098014279339443,18,2,4,3.0,4.0,1.0,33,2,2,11,4,2,1,1,1,6,1,71400,5.0,8,0,8.0,2,5,0,1
1659,5.507896028558611,23,3,3,3.0,2.0,2.0,37,2,1,19,2,5,1,1,2,7,0,27030,2.0,8,0,19.0,2,10,4,0
1660,6.8974219098616665,12,2,3,4.0,4.0,2.0,32,1,1,9,2,3,1,0,2,6,2,35000,0.0,8,1,8.0,2,7,3,0
1661,6.4237639446675,18,3,3,3.0,1.0,3.0,34,2,2,2,3,2,1,1,1,8,2,103120,1.0,8,0,6.0,2,6,1,0
1662,7.193022088353334,17,2,3,3.0,2.0,2.0,35,2,2,20,2,1,1,1,1,2,1,51540,0.0,8,0,12.0,2,11,6,0
1663,5.981926595269722,8,3,3,4.0,4.0,4.0,48,2,2,1,1,2,1,1,2,4,2,74060,6.0,8,2,25.0,2,1,0,0
1664,7.233622266845,7,3,3,3.0,4.0,3.0,59,2,1,3,4,5,1,1,1,6,2,40510,5.0,8,3,13.0,3,6,0,0
1665,5.787998661311667,14,3,3,4.0,1.0,3.0,53,2,2,1,2,1,1,1,1,3,0,39890,1.0,8,0,5.0,2,4,1,0
1666,6.900469656403334,7,3,3,4.0,4.0,3.0,45,2,2,3,1,2,1,0,1,7,1,171740,9.0,8,1,12.0,6,10,9,0
1667,9.281826193663331,18,4,3,3.0,4.0,3.0,26,2,1,7,2,1,1,1,1,4,1,54540,1.0,8,1,3.0,5,3,0,0
1668,6.971432396251667,8,3,3,4.0,2.0,3.0,33,2,1,1,1,1,1,1,1,6,2,42560,1.0,8,3,5.0,1,5,0,0
1669,7.006570727353611,12,2,4,1.0,3.0,2.0,42,2,1,17,1,1,1,1,3,6,1,99980,5.0,8,2,24.0,3,22,4,0
1670,5.821021865238611,12,2,3,3.0,4.0,3.0,26,2,2,8,3,2,1,0,1,0,2,30330,1.0,8,0,5.0,2,5,1,0
1671,6.854812583667778,12,2,4,2.0,1.0,3.0,28,2,1,9,3,3,1,1,1,8,2,46480,0.0,8,2,9.0,2,8,0,0
1672,7.206921017402777,10,3,4,3.0,2.0,3.0,33,2,2,9,1,4,1,0,3,7,1,32950,6.0,8,2,7.0,2,3,1,0
1673,5.894035029004722,8,3,3,4.0,4.0,2.0,28,2,1,1,3,1,1,1,1,4,1,25920,1.0,8,0,5.0,2,5,0,0
1674,6.740493083444722,15,3,4,4.0,1.0,3.0,50,1,1,25,4,1,1,0,2,0,1,32020,2.0,8,1,32.0,2,2,2,0
1675,7.159543730477222,18,3,3,1.0,3.0,2.0,26,2,2,4,3,2,1,1,2,3,2,24040,1.0,8,0,1.0,6,1,0,1
1676,6.442016956715555,16,3,3,1.0,3.0,2.0,38,2,1,1,2,3,1,1,4,2,0,64720,0.0,8,0,17.0,4,16,5,0
1677,5.9249910754125,12,3,4,4.0,4.0,2.0,46,2,2,9,1,3,1,0,1,7,0,141180,2.0,8,0,12.0,3,6,1,0
1678,6.771321954484445,9,3,3,4.0,4.0,4.0,23,2,1,7,3,1,1,1,2,6,2,191870,1.0,8,1,5.0,2,5,1,0
1679,6.674357429718612,21,3,3,3.0,2.0,1.0,36,2,1,13,3,5,1,0,3,0,1,25170,2.0,8,0,12.0,3,4,1,0
1680,7.059258143685834,6,4,3,3.0,1.0,4.0,34,2,2,4,3,1,1,1,2,6,2,88470,1.0,8,0,10.0,3,10,9,0
1681,9.769775769745555,3,3,4,4.0,4.0,2.0,58,2,2,5,3,2,1,1,5,8,1,21540,4.0,8,1,29.0,3,1,0,0
1682,6.811652164212222,20,3,3,4.0,3.0,2.0,38,2,1,11,2,1,1,1,1,7,1,198450,7.0,8,1,7.0,3,0,0,0
1683,6.319837126282778,14,4,3,2.0,3.0,2.0,59,2,1,4,4,5,1,1,1,0,1,27600,8.0,8,0,7.0,3,2,2,0
1684,6.121540606871666,22,3,3,4.0,3.0,3.0,23,2,1,7,2,1,1,0,3,3,1,105520,2.0,8,0,4.0,2,2,2,0
1685,7.355946006246945,6,4,3,2.0,4.0,2.0,39,2,2,25,3,3,1,1,2,7,1,197010,0.0,8,0,21.0,3,20,9,0
1686,6.466500446229166,23,4,3,2.0,3.0,3.0,27,2,2,2,3,1,1,0,5,6,1,45410,1.0,8,2,9.0,4,9,5,0
1687,9.353750557786666,8,3,3,1.0,3.0,1.0,43,2,1,2,2,3,1,1,1,2,2,78610,1.0,8,2,20.0,1,20,1,0
1688,7.069322846943056,20,3,3,1.0,2.0,3.0,55,2,1,23,1,1,1,1,5,2,0,23420,5.0,8,2,8.0,2,4,1,0
1689,6.958528558678889,18,3,3,2.0,4.0,3.0,36,1,1,1,3,1,1,0,2,2,2,23050,1.0,8,0,8.0,3,8,1,0
1690,8.585777554663055,14,2,3,3.0,4.0,2.0,36,2,2,9,3,2,1,0,4,6,2,142750,3.0,8,1,7.0,5,3,1,0
1691,7.044107541276111,21,3,3,2.0,4.0,2.0,30,2,2,12,4,1,1,0,2,7,2,49500,1.0,8,2,1.0,3,1,0,1
1692,7.532430834448889,15,4,3,2.0,1.0,3.0,29,2,1,16,2,1,1,0,4,2,0,36460,1.0,8,0,10.0,3,10,8,0
1693,10.39396140116,12,2,3,4.0,3.0,3.0,58,0,1,2,3,1,1,1,2,4,0,39680,2.0,8,2,12.0,3,5,1,0
1694,6.459844935296666,20,3,3,3.0,3.0,4.0,35,2,1,1,3,3,1,1,1,5,2,108550,3.0,8,1,17.0,2,8,1,0
1695,5.947781124497777,11,3,3,2.0,4.0,3.0,34,2,1,14,4,5,1,1,2,4,2,61460,2.0,8,0,10.0,3,4,1,0
1696,5.897547969656389,9,4,3,4.0,3.0,3.0,29,0,1,10,4,5,1,1,3,0,1,58690,1.0,8,1,10.0,6,10,0,0
1697,7.765192994198889,13,3,3,3.0,1.0,3.0,21,2,2,10,5,3,1,1,3,6,2,66870,1.0,8,3,2.0,0,2,1,0
1698,6.258383534136389,16,3,3,1.0,4.0,3.0,31,2,1,16,3,3,1,1,2,1,0,27820,1.0,8,1,13.0,5,13,9,0
1699,6.457864792503333,12,3,3,4.0,2.0,3.0,33,1,1,9,3,1,1,1,4,5,1,193920,6.0,8,1,12.0,3,10,8,0
1700,7.203818607764167,13,3,3,1.0,3.0,2.0,44,1,1,5,3,1,1,0,5,4,1,43820,7.0,8,2,11.0,2,1,0,0
1701,6.891761490405833,13,4,3,3.0,1.0,3.0,31,2,2,24,1,2,1,0,1,7,2,38940,1.0,8,0,10.0,3,10,1,0
1702,5.907230031235834,19,3,3,1.0,4.0,3.0,28,2,2,24,5,1,1,0,1,6,2,23280,1.0,8,2,4.0,3,4,0,0
1703,7.034967648371111,22,3,3,2.0,,3.0,41,2,1,24,1,1,1,1,1,5,1,26610,7.0,8,1,22.0,2,18,11,0
1704,6.906098839803611,9,1,3,3.0,3.0,3.0,21,2,2,16,2,1,1,1,3,7,2,87260,1.0,8,1,3.0,2,3,1,0
1705,7.255912539045,18,4,3,2.0,4.0,2.0,42,1,1,9,4,3,1,1,1,4,0,92080,1.0,8,1,24.0,2,24,14,0
1706,10.025922579205556,15,4,3,2.0,1.0,3.0,29,2,2,2,4,2,1,0,4,6,1,106500,1.0,8,2,1.0,2,1,0,1
1707,5.596820615796389,20,2,3,4.0,2.0,3.0,48,2,1,2,3,1,1,0,2,3,1,62720,4.0,8,0,29.0,3,22,12,0
1708,6.984197902721944,19,3,4,1.0,4.0,2.0,24,0,1,2,5,5,1,1,2,0,1,187220,0.0,8,1,6.0,3,5,3,0
1709,6.042535698348889,21,3,3,4.0,2.0,2.0,32,2,1,5,4,5,1,1,5,6,0,50030,,8,0,10.0,5,9,1,0
1710,8.344431057563334,4,3,3,3.0,3.0,3.0,49,2,0,6,2,1,1,0,2,6,1,107390,2.0,8,3,30.0,3,15,2,0
1711,7.106448014279167,13,3,3,1.0,2.0,3.0,35,2,0,3,4,0,1,1,2,3,1,32940,0.0,8,0,6.0,2,5,0,0
1712,6.331786033020833,17,2,3,3.0,3.0,1.0,35,2,1,6,3,1,1,0,3,2,2,31020,1.0,8,1,6.0,3,5,1,0
1713,6.790409415439444,21,3,3,2.0,1.0,3.0,30,2,1,1,3,4,1,1,3,7,1,179240,1.0,8,2,10.0,2,10,6,1
1714,6.385087014725555,15,3,3,4.0,2.0,3.0,33,1,1,9,3,1,1,1,4,5,1,193920,6.0,8,1,12.0,3,10,8,0
1715,6.526740294511111,21,3,3,4.0,1.0,3.0,31,2,1,24,1,3,1,1,3,2,1,44400,1.0,8,1,4.0,2,4,3,0
1716,7.402211066488055,9,2,3,1.0,3.0,3.0,23,2,1,2,4,3,1,0,2,3,2,49360,0.0,8,1,5.0,2,4,1,0
1717,9.65307340473,20,3,3,3.0,3.0,3.0,28,2,1,1,4,1,1,1,5,5,2,100960,5.0,8,0,6.0,2,4,0,1
1718,6.629551539491112,10,3,4,2.0,4.0,3.0,29,2,0,8,3,3,1,1,3,8,2,25870,0.0,8,2,4.0,3,3,2,0
1719,5.875545515394722,8,1,4,2.0,2.0,3.0,40,2,1,14,4,3,1,0,1,6,1,33480,3.0,8,0,7.0,2,4,0,0
1720,7.691446898705833,10,3,4,4.0,2.0,3.0,29,2,1,1,2,3,1,1,3,7,1,26780,1.0,8,1,1.0,3,1,0,0
1721,7.1662003569833335,20,4,3,4.0,3.0,3.0,35,2,2,10,4,2,1,0,1,6,2,26320,3.0,8,3,7.0,3,2,2,0
1722,8.534615127175277,5,1,4,3.0,4.0,1.0,26,2,2,1,3,2,1,0,2,4,2,24260,1.0,8,0,1.0,3,1,0,1
1723,10.417978580990557,9,3,3,1.0,1.0,2.0,53,2,1,18,3,3,1,1,1,6,2,34230,6.0,8,1,15.0,4,2,2,1
1724,5.936210397143889,14,3,3,2.0,4.0,3.0,32,2,1,3,2,1,1,1,3,6,1,47210,3.0,8,1,6.0,3,3,0,0
1725,6.180004462293611,22,3,3,3.0,4.0,2.0,33,2,1,2,4,1,1,0,1,7,1,27660,1.0,8,1,2.0,2,2,0,0
1726,7.227768853190278,6,2,3,3.0,2.0,2.0,40,1,1,6,3,3,1,1,1,0,1,60770,1.0,8,2,22.0,2,22,11,0
1727,7.276614234716389,14,3,3,2.0,3.0,3.0,27,2,1,1,3,3,1,1,1,6,2,20580,1.0,8,1,1.0,5,1,0,0
1728,6.571984605086945,13,3,3,4.0,1.0,3.0,31,1,1,25,5,5,1,0,2,1,1,180610,1.0,8,1,10.0,2,10,8,0
